,tnv,distance,velocity,accelerate,week_date,date,hour in date,min in date,latitude,longitude,time,moving,active,time_difference,address,type,address_type,hall,nation,count
181,9,0.0,0.0,0.0,3,27:03:2013 ,11,2,43.7055163,-72.2886959,1364356949,False,0.0,,"Baker Memorial Library, 3, Wentworth Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Baker Memorial Library,us,60.0
441,9,2.800177606197492,0.0023334813384979,1.9445677820815915e-06,3,27:03:2013 ,20,2,43.7055762,-72.2907891,1364389349,False,0.0,32400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,6.0
241,9,312.331591855615,0.2602763265463458,0.0002168969387886,3,27:03:2013 ,20,22,43.7033008,-72.2866994,1364390549,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,134.0
638,9,372.9745751869686,0.3105533515295325,0.000258578977127,3,27:03:2013 ,20,42,43.706018,-72.2868259,1364391750,True,1.0,1201.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,4.0
1098,9,370.3746466936177,0.3086455389113481,0.0002572046157594,3,27:03:2013 ,21,2,43.7087163,-72.2837003,1364392950,True,1.0,1200.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,11.0
1099,9,8.249397445848205,0.0068744978715401,5.728748226283475e-06,3,27:03:2013 ,22,2,43.7086739,-72.2836543,1364396549,False,0.0,3599.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,11.0
1010,9,251.861895710421,0.2095356869471056,0.0001743225348977,3,27:03:2013 ,22,22,43.706839,-72.2870095,1364397751,True,1.0,1202.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,15.0
946,9,2.415822914632914,0.002013185762194,1.6776548018284125e-06,3,27:03:2013 ,23,22,43.7067973,-72.2870073,1364401349,False,0.0,3598.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,28.0
800,9,545.5839799007207,0.1515090196891754,4.207415153823256e-05,4,28:03:2013 ,0,22,43.7028226,-72.2898571,1364404950,True,1.0,3601.0,"Collis Student Center, 2, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Collis Student Center,us,35.0
375,9,372.8657660664566,0.1554254964845588,6.478761837622294e-05,4,28:03:2013 ,1,2,43.705539,-72.2908209,1364407349,True,1.0,2399.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,52.0
